Checking Account,12/11/2021,Visa Credit Card Purchase,-19.99,1460.79
Checking Account,12/11/2021,Visa Credit Card Purchase,-6.99,1480.78
Checking Account,12/10/2021,Debit Card Purchase,-7.41,1487.77
Checking Account,12/10/2021,Debit Card Purchase,-5.29,1495.18
Checking Account,12/10/2021,Withdrawal Auto Insurance,-178.83,1500.47
Checking Account,12/9/2021,Withdrawal Card Fee,-0.08,1679.30
Checking Account,12/9/2021,Visa Credit Card Purchase,-10.00,1679.38
Checking Account,12/9/2021,Visa Credit Card Purchase,-13.77,1689.38
Checking Account,12/9/2021,Visa Credit Card Purchase,-12.72,1703.15
Checking Account,12/9/2021,Debit Card Purchase ,-7.41,1715.87
Checking Account,12/9/2021,Debit Card Purchase ,-7.41,1723.28
Checking Account,12/9/2021,Debit Card Purchase ,-7.41,1730.69
Checking Account,12/9/2021,Withdrawal ATT Internet,-110.60,1738.10
Checking Account,12/9/2021,Withdrawal Transfer To Auto Loan,-483.09,1848.70
Checking Account,12/8/2021,Debit Card Purchase ,-3.17,2331.79
Checking Account,12/8/2021,Visa Credit Card Purchase,-3.99,2334.96
Checking Account,12/8/2021,Withdrawal,-22.77,2338.95
Checking Account,12/7/2021,Withdrawal Card Fee,-0.08,2361.72
Checking Account,12/7/2021,Visa Credit Card Purchase,-10.00,2361.80
Checking Account,12/7/2021,Debit Card Purchase ,-3.70,2371.80
Checking Account,12/7/2021,Deposit eBay TYPE: PAYMENTS ,0.03,2375.50
Checking Account,12/7/2021,Deposit eBay TYPE: PAYMENTS ,0.01,2375.47
Checking Account,12/6/2021,Debit Card Purchase,-7.41,2375.46
Checking Account,12/6/2021,Debit Card Purchase ,-5.29,2382.87
Checking Account,12/6/2021,Debit Card Purchase ,-12.18,2388.16
Checking Account,12/5/2021,Debit Card Purchase ,-7.41,2400.34
Checking Account,12/5/2021,Debit Card Purchase,-7.41,2407.75
Checking Account,12/5/2021,Debit Card Purchase,-7.41,2415.16
Checking Account,12/3/2021,Deposit TYPE: REG SALARY ,2021.12,2422.57
Checking Account,12/2/2021,Visa Credit Card Purchase,-12.72,401.45
Checking Account,12/2/2021,Visa Credit Card Purchase,-5.29,414.17
Checking Account,12/2/2021,Debit Card Purchase ,-3.17,419.46
Checking Account,12/2/2021,CHECK#1024 Payee:,-140.00,422.63
Checking Account,12/2/2021,Withdrawal Mortgage Payment,-1,263.31,562.63
Checking Account,12/1/2021,Visa Credit Card Purchase,-21.19,1825.94